ParticleType,Energy
pi+,158.399
pi+,158.399
pi+,158.399
2mu+,106.311
2mu+,106.311
2mu+,106.311
pi+,595.363
pi+,595.363
2pi+,594.409
2pi+,594.409
pi-,333.55
pi-,333.55
2pi-,332.29
2pi-,332.29
pi-,287.43
pi-,287.43
2pi-,286.221
2pi-,286.221
pi+,342.745
pi+,342.745
2pi+,341.782
2pi+,341.782
pi-,102.052
pi-,102.052
pi-,102.052
2pi-,98.0577
2pi-,98.0577
2pi-,98.0577
pi+,373.655
pi+,373.655
2mu+,331.76
2mu+,331.76
pi-,435.362
pi-,435.362
2pi-,434.152
2pi-,434.152
pi+,1357.48
pi+,1357.48
2pi+,1356.13
2pi+,1356.13
pi-,440.827
pi-,440.827
2pi-,437.465
2pi-,437.465
pi+,737.402
pi+,737.402
2pi+,735.252
2pi+,735.252
pi-,389.017
pi-,389.017
2pi-,386.335
2pi-,386.335
pi-,70.6213
pi-,70.6213
pi-,70.6213
2mu-,48.9495
2mu-,48.9495
2mu-,48.9495
pi-,239.238
pi-,239.238
pi-,239.238
2pi-,238.044
2pi-,238.044
2pi-,238.044
pi-,684.289
pi-,684.289
2pi-,677.727
2pi-,677.727
pi+,282.538
pi+,282.538
2pi+,280.855
2pi+,280.855
pi-,276.092
pi-,276.092
2pi-,274.802
2pi-,274.802
pi-,262.96
pi-,262.96
pi-,262.96
2pi-,262.042
2pi-,262.042
2pi-,262.042
pi+,418.05
pi+,418.05
2mu+,277.497
2mu+,277.497
pi-,652.986
pi-,652.986
2pi-,651.352
2pi-,651.352
pi+,229.873
pi+,229.873
pi+,229.873
2mu+,216.475
2mu+,216.475
2mu+,216.475
mu-,235.722
mu-,235.722
mu-,235.722
2mu-,234.761
2mu-,234.761
2mu-,234.761
pi+,492.623
pi+,492.623
2pi+,491.441
2pi+,491.441
pi-,69.151
pi-,69.151
pi-,69.151
2mu-,82.6744
2mu-,82.6744
2mu-,82.6744
pi+,298.643
pi+,298.643
2mu+,193.3
2mu+,193.3
2mu+,193.3
pi-,188.862
pi-,188.862
pi-,188.862
2pi-,187.833
2pi-,187.833
2pi-,187.833
pi-,304.394
pi-,304.394
2pi-,303.136
2pi-,303.136
pi-,291.014
pi-,291.014
2pi-,289.83
2pi-,289.83
pi+,258.243
pi+,258.243
2mu+,262.599
2mu+,262.599
pi+,288.585
pi+,288.585
2mu+,197.342
2mu+,197.342
2mu+,197.342
pi+,451.08
pi+,451.08
2pi+,448.158
2pi+,448.158
pi+,1040.18
pi+,1040.18
2pi+,1039.05
2pi+,1039.05
pi+,391.838
pi+,391.838
2mu+,287.796
2mu+,287.796
2mu+,287.796
pi-,390.389
pi-,390.389
2pi-,389.308
2pi-,389.308
pi-,742.914
pi-,742.914
2pi-,741.944
2pi-,741.944
pi-,449.432
pi-,449.432
2mu-,358.505
2mu-,358.505
pi+,294.107
pi+,294.107
pi+,294.107
2pi+,293.126
2pi+,293.126
2pi+,293.126
pi+,475.967
pi+,475.967
2pi+,474.944
2pi+,474.944
pi-,384.687
pi-,384.687
2pi-,383.215
2pi-,383.215
pi-,194.076
pi-,194.076
pi-,194.076
2mu-,215.563
2mu-,215.563
2mu-,215.563
pi-,213.922
pi-,213.922
pi-,213.922
2pi-,213.053
2pi-,213.053
2pi-,213.053
pi-,251.617
pi-,251.617
2pi-,250.233
2pi-,250.233
pi+,478.167
pi+,478.167
2pi+,476.874
2pi+,476.874
pi-,1082.43
pi-,1082.43
2pi-,1081.41
2pi-,1081.41
pi-,758.732
pi-,758.732
2pi-,756.574
2pi-,756.574
pi+,542.665
pi+,542.665
2pi+,541.356
2pi+,541.356
pi-,560.18
pi-,560.18
2pi-,559.022
2pi-,559.022
pi+,285.393
pi+,285.393
pi+,285.393
2pi+,284.302
2pi+,284.302
2pi+,284.302
pi-,259.164
pi-,259.164
pi-,259.164
2pi-,258.263
2pi-,258.263
2pi-,258.263
mu-,75.4431
mu-,75.4431
mu-,75.4431
2mu-,73.6633
2mu-,73.6633
2mu-,73.6633
pi-,340.313
pi-,340.313
2mu-,231.546
2mu-,231.546
2mu-,231.546
pi-,208.953
pi-,208.953
pi-,208.953
2mu-,206.176
2mu-,206.176
2mu-,206.176
pi+,367.155
pi+,367.155
pi+,367.155
2pi+,365.825
2pi+,365.825
2pi+,365.825
pi+,213.237
pi+,213.237
2pi+,210.281
2pi+,210.281
pi+,1639.29
pi+,1639.29
2pi+,1638.24
2pi+,1638.24
pi-,1216.82
pi-,1216.82
2pi-,1215.79
2pi-,1215.79
pi+,285.587
pi+,285.587
2pi+,284.443
2pi+,284.443
pi+,225.654
pi+,225.654
pi+,225.654
2pi+,224.542
2pi+,224.542
2pi+,224.542
pi+,118.897
pi+,118.897
pi+,118.897
2pi+,117.618
2pi+,117.618
2pi+,117.618
pi-,508.929
pi-,508.929
2pi-,507.916
2pi-,507.916
pi+,54.6988
pi+,54.6988
pi+,54.6988
2mu+,27.8776
2mu+,27.8776
2mu+,27.8776
mu-,75.7263
mu-,75.7263
mu-,75.7263
2mu-,68.6538
2mu-,68.6538
2mu-,68.6538
pi-,623.249
pi-,623.249
2pi-,612.867
2pi-,612.867
pi+,668.721
pi+,668.721
2pi+,667.53
2pi+,667.53
pi+,546.151
pi+,546.151
2pi+,543.592
2pi+,543.592
pi-,605.693
pi-,605.693
2pi-,602.863
2pi-,602.863
pi-,223.435
pi-,223.435
pi-,223.435
2pi-,222.48
2pi-,222.48
2pi-,222.48
pi+,280.54
pi+,280.54
pi+,280.54
2pi+,279.555
2pi+,279.555
2pi+,279.555
pi-,39.0792
pi-,39.0792
pi-,39.0792
2mu-,19.6984
2mu-,19.6984
2mu-,19.6984
pi+,159.333
pi+,159.333
pi+,159.333
2pi+,157.855
2pi+,157.855
2pi+,157.855
pi-,531.122
pi-,531.122
2pi-,529.933
2pi-,529.933
pi-,352.769
pi-,352.769
pi-,352.769
2pi-,351.802
2pi-,351.802
2pi-,351.802
pi+,115.678
pi+,115.678
pi+,115.678
2mu+,60.0346
2mu+,60.0346
2mu+,60.0346
mu+,412.492
mu+,412.492
2mu+,411.234
2mu+,411.234
pi-,212.131
pi-,212.131
pi-,212.131
2pi-,211.122
2pi-,211.122
2pi-,211.122
pi+,826.537
pi+,826.537
2pi+,825.586
2pi+,825.586
pi-,443.099
pi-,443.099
pi-,443.099
2mu-,462.98
2mu-,462.98
2mu-,462.98
pi-,152.669
pi-,152.669
pi-,152.669
2mu-,105.191
2mu-,105.191
2mu-,105.191
pi+,1610.57
pi+,1610.57
2pi+,1609.55
2pi+,1609.55
pi+,477.401
pi+,477.401
2mu+,411.136
2mu+,411.136
pi-,230.775
pi-,230.775
pi-,230.775
2pi-,229
2pi-,229
2pi-,229
pi-,276.023
pi-,276.023
2pi-,274.142
2pi-,274.142
pi+,471.026
pi+,471.026
2pi+,470.034
2pi+,470.034
pi+,226.731
pi+,226.731
pi+,226.731
2pi+,225.714
2pi+,225.714
2pi+,225.714
pi-,373.877
pi-,373.877
2pi-,372.624
2pi-,372.624
pi-,589.762
pi-,589.762
2pi-,588.46
2pi-,588.46
pi-,419.092
pi-,419.092
2mu-,314.322
2mu-,314.322
2mu-,314.322
pi+,867.939
pi+,867.939
2pi+,866.994
2pi+,866.994
mu-,20.8327
mu-,20.8327
mu-,20.8327
pi-,546.034
pi-,546.034
2mu-,417.08
2mu-,417.08
pi-,1964.13
pi-,1964.13
2pi-,1962.96
2pi-,1962.96
pi+,261.933
pi+,261.933
2pi+,260.652
2pi+,260.652
pi+,665.245
pi+,665.245
2pi+,664.199
2pi+,664.199
pi+,255.369
pi+,255.369
pi+,255.369
2pi+,252.054
2pi+,252.054
2pi+,252.054
pi-,414.5
pi-,414.5
2mu-,275.327
2mu-,275.327
2mu-,275.327
pi-,324.214
pi-,324.214
2mu-,192.047
2mu-,192.047
2mu-,192.047
pi+,659.449
pi+,659.449
2pi+,658.133
2pi+,658.133
pi-,267.074
pi-,267.074
pi-,267.074
2pi-,266.005
2pi-,266.005
2pi-,266.005
pi-,1012.25
pi-,1012.25
2pi-,1010.96
2pi-,1010.96
pi-,339.094
pi-,339.094
2mu-,331.544
2mu-,331.544
pi-,388.017
pi-,388.017
2pi-,387.161
2pi-,387.161
pi-,601.216
pi-,601.216
2pi-,599.887
2pi-,599.887
pi+,230.25
pi+,230.25
pi+,230.25
2pi+,229.304
2pi+,229.304
2pi+,229.304
pi+,352.496
pi+,352.496
pi+,352.496
2pi+,351.598
2pi+,351.598
2pi+,351.598
pi+,321.426
pi+,321.426
2pi+,320.254
2pi+,320.254
mu-,197.887
mu-,197.887
mu-,197.887
2mu-,196.651
2mu-,196.651
2mu-,196.651
mu-,82.2235
mu-,82.2235
mu-,82.2235
2mu-,80.8362
2mu-,80.8362
2mu-,80.8362
pi-,384.438
pi-,384.438
2pi-,383.297
2pi-,383.297
pi+,519.663
pi+,519.663
2pi+,518.194
2pi+,518.194
pi-,210.565
pi-,210.565
pi-,210.565
2pi-,209.577
2pi-,209.577
2pi-,209.577
pi-,764.323
pi-,764.323
2pi-,763.32
2pi-,763.32
pi+,305.187
pi+,305.187
2mu+,269.304
2mu+,269.304
2mu+,269.304
pi-,357.073
pi-,357.073
2pi-,355.928
2pi-,355.928
pi+,675.557
pi+,675.557
2mu+,557.466
2mu+,557.466
pi-,519.227
pi-,519.227
2pi-,516.668
2pi-,516.668
pi-,812.006
pi-,812.006
2mu-,601.864
2mu-,601.864
pi+,229.309
pi+,229.309
pi+,229.309
2pi+,228.138
2pi+,228.138
2pi+,228.138
pi+,419.064
pi+,419.064
2pi+,416.448
2pi+,416.448
pi-,333.63
pi-,333.63
2mu-,254.116
2mu-,254.116
2mu-,254.116
pi+,353.391
pi+,353.391
2pi+,352.228
2pi+,352.228
pi-,412.112
pi-,412.112
2pi-,410.347
2pi-,410.347
pi-,400.824
pi-,400.824
2pi-,399.473
2pi-,399.473
pi-,372.872
pi-,372.872
2mu-,276.574
2mu-,276.574
pi+,785.62
pi+,785.62
2pi+,784.608
2pi+,784.608
pi+,385.775
pi+,385.775
2pi+,384.251
2pi+,384.251
pi-,869.401
pi-,869.401
2pi-,868.132
2pi-,868.132
pi+,406.252
pi+,406.252
2pi+,404.967
2pi+,404.967
pi+,1959.37
pi+,1959.37
2pi+,1958.07
2pi+,1958.07
pi-,398.19
pi-,398.19
pi-,398.19
2mu-,315.362
2mu-,315.362
2mu-,315.362
pi+,345.581
pi+,345.581
2mu+,349.375
2mu+,349.375
pi-,400.766
pi-,400.766
2pi-,399.656
2pi-,399.656
pi+,512.986
pi+,512.986
2pi+,511.95
2pi+,511.95
pi+,271.556
pi+,271.556
2pi+,270.279
2pi+,270.279
pi+,1050.38
pi+,1050.38
2pi+,1048.82
2pi+,1048.82
pi-,92.7758
pi-,92.7758
pi-,92.7758
2pi-,89.7516
2pi-,89.7516
2pi-,89.7516
pi+,1210.57
pi+,1210.57
2pi+,1209.67
2pi+,1209.67
pi+,756.943
pi+,756.943
2pi+,755.904
2pi+,755.904
pi+,238.966
pi+,238.966
2mu+,171.661
2mu+,171.661
2mu+,171.661
pi-,400.381
pi-,400.381
2mu-,402.368
2mu-,402.368
pi+,853.378
pi+,853.378
2pi+,852.22
2pi+,852.22
pi+,47.8337
pi+,47.8337
pi+,47.8337
2mu+,46.2394
2mu+,46.2394
2mu+,46.2394
pi-,196.067
pi-,196.067
pi-,196.067
2pi-,194.885
2pi-,194.885
2pi-,194.885
pi-,371.247
pi-,371.247
2pi-,370.109
2pi-,370.109
mu-,156.855
mu-,156.855
mu-,156.855
2mu-,155.291
2mu-,155.291
2mu-,155.291
pi-,440.215
pi-,440.215
2pi-,439.208
2pi-,439.208
pi-,297.642
pi-,297.642
2mu-,182.746
2mu-,182.746
2mu-,182.746
pi+,101.934
pi+,101.934
pi+,101.934
2mu+,84.4266
2mu+,84.4266
2mu+,84.4266
pi+,387.496
pi+,387.496
2pi+,386.216
2pi+,386.216
pi-,624.952
pi-,624.952
2pi-,624.079
2pi-,624.079
pi+,302.39
pi+,302.39
2pi+,301.188
2pi+,301.188
mu-,286.29
mu-,286.29
2mu-,284.912
2mu-,284.912
pi-,689.81
pi-,689.81
2pi-,687.81
2pi-,687.81
pi+,533.07
pi+,533.07
2mu+,538.601
2mu+,538.601
pi-,587.581
pi-,587.581
2pi-,586.725
2pi-,586.725
pi+,332.153
pi+,332.153
2mu+,338.413
2mu+,338.413
pi+,597.49
pi+,597.49
2pi+,596.177
2pi+,596.177
pi-,219.994
pi-,219.994
2mu-,212.983
2mu-,212.983
2mu-,212.983
pi+,296.642
pi+,296.642
pi+,296.642
2pi+,294.899
2pi+,294.899
2pi+,294.899
pi-,445.662
pi-,445.662
2pi-,444.133
2pi-,444.133
pi-,292.164
pi-,292.164
2pi-,289.203
2pi-,289.203
pi+,353.755
pi+,353.755
2pi+,352.83
2pi+,352.83
pi-,497.66
pi-,497.66
2pi-,496.731
2pi-,496.731
pi+,691.462
pi+,691.462
2pi+,690.54
2pi+,690.54
pi-,960.796
pi-,960.796
2pi-,959.779
2pi-,959.779
pi-,1531.54
pi-,1531.54
2pi-,1529.74
2pi-,1529.74
pi-,64.8078
pi-,64.8078
pi-,64.8078
2pi-,61.8408
2pi-,61.8408
2pi-,61.8408
pi-,392.717
pi-,392.717
pi-,392.717
2pi-,391.792
2pi-,391.792
2pi-,391.792
mu+,61.2051
mu+,61.2051
mu+,61.2051
2mu+,59.0079
2mu+,59.0079
2mu+,59.0079
pi+,319.126
pi+,319.126
2pi+,317.173
2pi+,317.173
pi-,673.623
pi-,673.623
2pi-,670.695
2pi-,670.695
pi-,98.9147
pi-,98.9147
pi-,98.9147
2mu-,42.3974
2mu-,42.3974
2mu-,42.3974
pi+,406.878
pi+,406.878
pi+,406.878
2pi+,406.015
2pi+,406.015
pi+,289.118
pi+,289.118
2pi+,287.417
2pi+,287.417
pi-,738.974
pi-,738.974
2pi-,737.39
2pi-,737.39
pi+,56.5371
pi+,56.5371
pi+,56.5371
2pi+,53.8939
2pi+,53.8939
2pi+,53.8939
pi-,194.458
pi-,194.458
pi-,194.458
2pi-,193.125
2pi-,193.125
2pi-,193.125
pi-,269.257
pi-,269.257
pi-,269.257
2pi-,268.277
2pi-,268.277
2pi-,268.277
pi+,365.006
pi+,365.006
2pi+,363.479
2pi+,363.479
pi+,300.999
pi+,300.999
2pi+,299.989
2pi+,299.989
pi+,620.121
pi+,620.121
2pi+,619.342
2pi+,619.342
pi-,320.639
pi-,320.639
2mu-,309.587
2mu-,309.587
pi+,217.708
pi+,217.708
pi+,217.708
2mu+,196.143
2mu+,196.143
2mu+,196.143
pi+,989.469
pi+,989.469
2pi+,987.306
2pi+,987.306
pi+,741.355
pi+,741.355
2pi+,740.291
2pi+,740.291
mu-,125.36
mu-,125.36
mu-,125.36
2mu-,121.705
2mu-,121.705
2mu-,121.705
pi+,697.085
pi+,697.085
2pi+,695.363
2pi+,695.363
pi-,335.354
pi-,335.354
2pi-,334.054
2pi-,334.054
pi-,517.826
pi-,517.826
2pi-,517.01
2pi-,517.01
pi-,1143.13
pi-,1143.13
2pi-,1142.19
2pi-,1142.19
pi-,993.572
pi-,993.572
2mu-,757.925
2mu-,757.925
pi-,686.081
pi-,686.081
2pi-,684.58
2pi-,684.58
pi+,196.678
pi+,196.678
pi+,196.678
2mu+,221.418
2mu+,221.418
2mu+,221.418
pi-,520.548
pi-,520.548
2mu-,337.476
2mu-,337.476
2mu-,337.476
pi+,684.941
pi+,684.941
2pi+,684.022
2pi+,684.022
mu+,249.164
mu+,249.164
2mu+,247.356
2mu+,247.356
pi+,549.309
pi+,549.309
2pi+,548.486
2pi+,548.486
pi-,853.05
pi-,853.05
2pi-,852.079
2pi-,852.079
pi-,506.612
pi-,506.612
2pi-,505.508
2pi-,505.508
pi-,230.39
pi-,230.39
pi-,230.39
2pi-,229.387
2pi-,229.387
2pi-,229.387
pi+,226.666
pi+,226.666
pi+,226.666
2pi+,225.732
2pi+,225.732
2pi+,225.732
pi+,448.765
pi+,448.765
2pi+,447.865
2pi+,447.865
pi+,471.714
pi+,471.714
2pi+,470.809
2pi+,470.809
pi+,194.45
pi+,194.45
pi+,194.45
2mu+,146.744
2mu+,146.744
2mu+,146.744
pi+,250.548
pi+,250.548
pi+,250.548
2pi+,249.249
2pi+,249.249
2pi+,249.249
pi+,410.814
pi+,410.814
2pi+,409.659
2pi+,409.659
pi+,886.185
pi+,886.185
2pi+,884.788
2pi+,884.788
pi+,325.64
pi+,325.64
pi+,325.64
2pi+,324.701
2pi+,324.701
2pi+,324.701
pi+,346.313
pi+,346.313
pi+,346.313
2pi+,345.207
2pi+,345.207
2pi+,345.207
pi-,691.426
pi-,691.426
2pi-,690.003
2pi-,690.003
pi-,968.205
pi-,968.205
2pi-,967.203
2pi-,967.203
pi+,489.229
pi+,489.229
2pi+,487.986
2pi+,487.986
pi-,684.467
pi-,684.467
2pi-,682.819
2pi-,682.819
pi+,245.669
pi+,245.669
pi+,245.669
2pi+,244.731
2pi+,244.731
2pi+,244.731
pi-,189.3
pi-,189.3
pi-,189.3
2pi-,187.751
2pi-,187.751
2pi-,187.751
pi-,431.272
pi-,431.272
2pi-,430.273
2pi-,430.273
pi+,554.102
pi+,554.102
pi+,554.102
2mu+,576.439
2mu+,576.439
2mu+,576.439
pi+,292.676
pi+,292.676
2pi+,291.281
2pi+,291.281
pi-,582.81
pi-,582.81
2pi-,581.801
2pi-,581.801
pi-,265.161
pi-,265.161
pi-,265.161
2pi-,263.965
2pi-,263.965
2pi-,263.965
pi+,296.769
pi+,296.769
pi+,296.769
2pi+,295.422
2pi+,295.422
2pi+,295.422
pi+,379.276
pi+,379.276
2mu+,354.135
2mu+,354.135
pi-,336.581
pi-,336.581
2mu-,214.626
2mu-,214.626
2mu-,214.626
pi-,194.121
pi-,194.121
pi-,194.121
2pi-,192.27
2pi-,192.27
2pi-,192.27
pi+,333.384
pi+,333.384
2pi+,331.369
2pi+,331.369
pi-,183.715
pi-,183.715
pi-,183.715
2pi-,182.715
2pi-,182.715
2pi-,182.715
pi+,361.618
pi+,361.618
2pi+,360.623
2pi+,360.623
pi+,161.067
pi+,161.067
pi+,161.067
2mu+,161.455
2mu+,161.455
2mu+,161.455
pi+,511.888
pi+,511.888
2mu+,471.068
2mu+,471.068
pi-,222.927
pi-,222.927
2pi-,220.789
2pi-,220.789
pi+,252.073
pi+,252.073
pi+,252.073
2pi+,250.924
2pi+,250.924
2pi+,250.924
pi+,328.28
pi+,328.28
2mu+,183.106
2mu+,183.106
2mu+,183.106
pi-,273.732
pi-,273.732
2pi-,272.348
2pi-,272.348
pi+,376.295
pi+,376.295
2pi+,374.312
2pi+,374.312
pi+,477.81
pi+,477.81
2pi+,476.721
2pi+,476.721
pi-,214.989
pi-,214.989
pi-,214.989
2pi-,214.051
2pi-,214.051
2pi-,214.051
pi+,433.307
pi+,433.307
2pi+,432.163
2pi+,432.163
pi-,308.618
pi-,308.618
2pi-,307.533
2pi-,307.533
pi-,293.273
pi-,293.273
2pi-,292.213
2pi-,292.213
pi+,548.739
pi+,548.739
2pi+,547.511
2pi+,547.511
pi-,402.204
pi-,402.204
2mu-,255.414
2mu-,255.414
2mu-,255.414
pi+,895.457
pi+,895.457
2pi+,894.428
2pi+,894.428
pi-,277.977
pi-,277.977
2mu-,183.21
2mu-,183.21
2mu-,183.21
pi+,1241.74
pi+,1241.74
2pi+,1240.86
2pi+,1240.86
pi-,311.644
pi-,311.644
pi-,311.644
2mu-,257.043
2mu-,257.043
2mu-,257.043
pi-,480.607
pi-,480.607
2mu-,383.22
2mu-,383.22
pi-,179.093
pi-,179.093
2mu-,192.922
2mu-,192.922
mu+,397.994
mu+,397.994
mu+,397.994
2mu+,397.078
2mu+,397.078
2mu+,397.078
pi+,261.602
pi+,261.602
2pi+,260.317
2pi+,260.317
pi-,244.577
pi-,244.577
2pi-,242.431
2pi-,242.431
pi-,904.84
pi-,904.84
2pi-,903.923
2pi-,903.923
pi-,776.058
pi-,776.058
2pi-,774.871
2pi-,774.871
pi-,221.387
pi-,221.387
pi-,221.387
2pi-,219.104
2pi-,219.104
2pi-,219.104
pi+,979.254
pi+,979.254
2pi+,974.354
2pi+,974.354
pi-,677.592
pi-,677.592
2pi-,676.502
2pi-,676.502
2pi-,39.986
2pi-,39.986
2pi-,39.986
mu-,10.9242
mu-,10.9242
mu-,10.9242
2pi+,56.6305
2pi+,56.6305
2pi+,56.6305
mu+,63.0392
mu+,63.0392
mu+,63.0392
pi-,688.102
pi-,688.102
2pi-,686.99
2pi-,686.99
pi+,399.221
pi+,399.221
pi+,399.221
2pi+,398.228
2pi+,398.228
2pi+,398.228
pi+,185.481
pi+,185.481
pi+,185.481
2pi+,184.37
2pi+,184.37
2pi+,184.37
pi-,165.661
pi-,165.661
pi-,165.661
2pi-,163.94
2pi-,163.94
2pi-,163.94
pi+,265.306
pi+,265.306
pi+,265.306
2mu+,149.102
2mu+,149.102
2mu+,149.102
pi+,1019.97
pi+,1019.97
2pi+,1019.11
2pi+,1019.11
pi+,608.058
pi+,608.058
2pi+,606.663
2pi+,606.663
pi-,501.209
pi-,501.209
2pi-,500.068
2pi-,500.068
pi-,294.068
pi-,294.068
pi-,294.068
pi-,94.1068
pi-,94.1068
pi-,94.1068
pi-,273.878
pi-,273.878
pi-,273.878
2pi-,272.824
2pi-,272.824
2pi-,272.824
pi+,467.561
pi+,467.561
2pi+,466.575
2pi+,466.575
pi+,267.751
pi+,267.751
2pi+,266.115
2pi+,266.115
pi-,460.033
pi-,460.033
2pi-,458.966
2pi-,458.966
pi+,257.122
pi+,257.122
pi+,257.122
2pi+,255.749
2pi+,255.749
2pi+,255.749
pi+,365.759
pi+,365.759
2pi+,364.292
2pi+,364.292
pi-,202.513
pi-,202.513
pi-,202.513
2pi-,201.198
2pi-,201.198
2pi-,201.198
pi+,410.712
pi+,410.712
2pi+,409.239
2pi+,409.239
pi-,377.521
pi-,377.521
2pi-,376.408
2pi-,376.408
2mu-,751.774
2mu-,751.774
pi+,161.329
pi+,161.329
pi+,161.329
2pi+,159.925
2pi+,159.925
2pi+,159.925
pi-,562.543
pi-,562.543
2pi-,560.645
2pi-,560.645
pi-,245.327
pi-,245.327
pi-,245.327
2pi-,244.057
2pi-,244.057
2pi-,244.057
pi+,467.273
pi+,467.273
2pi+,466.476
2pi+,466.476
mu-,47.4287
mu-,47.4287
mu-,47.4287
2mu-,44.8999
2mu-,44.8999
2mu-,44.8999
mu-,227.352
mu-,227.352
mu-,227.352
2mu-,226.082
2mu-,226.082
2mu-,226.082
pi+,428.879
pi+,428.879
2pi+,427.437
2pi+,427.437
pi-,280.694
pi-,280.694
2pi-,279.33
2pi-,279.33
pi+,1018.51
pi+,1018.51
2pi+,1017.12
2pi+,1017.12
pi-,416.73
pi-,416.73
2pi-,415.54
2pi-,415.54
pi+,367.003
pi+,367.003
pi+,367.003
2pi+,366.116
2pi+,366.116
2pi+,366.116
pi+,514.242
pi+,514.242
2pi+,513.157
2pi+,513.157
pi-,411.082
pi-,411.082
2pi-,410.081
2pi-,410.081
pi+,364.599
pi+,364.599
2pi+,363.697
2pi+,363.697
mu+,252.149
mu+,252.149
2mu+,250.54
2mu+,250.54
pi+,266.455
pi+,266.455
2mu+,153.045
2mu+,153.045
2mu+,153.045
pi+,969.327
pi+,969.327
2pi+,968.423
2pi+,968.423
pi+,109.383
pi+,109.383
pi+,109.383
2pi+,108.313
2pi+,108.313
2pi+,108.313
pi-,1187.46
pi-,1187.46
2pi-,1185.54
2pi-,1185.54
pi+,225.3
pi+,225.3
pi+,225.3
2pi+,224.296
2pi+,224.296
2pi+,224.296
pi+,225.526
pi+,225.526
pi+,225.526
2mu+,210.146
2mu+,210.146
2mu+,210.146
pi+,560.341
pi+,560.341
2pi+,559.451
2pi+,559.451
pi-,320.928
pi-,320.928
2pi-,319.696
2pi-,319.696
pi+,295.027
pi+,295.027
2mu+,272.262
2mu+,272.262
pi-,1198.65
pi-,1198.65
2pi-,1197.36
2pi-,1197.36
pi-,73.754
pi-,73.754
pi-,73.754
2mu-,67.4865
2mu-,67.4865
2mu-,67.4865
pi+,1268.44
pi+,1268.44
2pi+,1267.42
2pi+,1267.42
pi+,54.7353
pi+,54.7353
pi+,54.7353
2mu+,45.072
2mu+,45.072
2mu+,45.072
pi-,515.571
pi-,515.571
2pi-,513.449
2pi-,513.449
pi-,1124.64
pi-,1124.64
2pi-,1123.64
2pi-,1123.64
mu+,154.987
mu+,154.987
mu+,154.987
2mu+,153.459
2mu+,153.459
2mu+,153.459
pi-,295.055
pi-,295.055
2mu-,165.253
2mu-,165.253
2mu-,165.253
pi-,189.121
pi-,189.121
pi-,189.121
2pi-,187.962
2pi-,187.962
2pi-,187.962
pi+,640.762
pi+,640.762
pi+,415.949
pi+,415.949
2pi+,414.277
2pi+,414.277
pi+,61.436
pi+,61.436
pi+,61.436
2mu+,46.265
2mu+,46.265
2mu+,46.265
pi-,290.878
pi-,290.878
2pi-,289.578
2pi-,289.578
pi-,1264.3
pi-,1264.3
2pi-,1263.34
2pi-,1263.34
pi+,365.221
pi+,365.221
2pi+,364.203
2pi+,364.203
mu+,60.0022
mu+,60.0022
mu+,60.0022
2mu+,57.3214
2mu+,57.3214
2mu+,57.3214
pi+,204.262
pi+,204.262
pi+,204.262
2pi+,203.177
2pi+,203.177
2pi+,203.177
pi+,507.436
pi+,507.436
2pi+,504.964
2pi+,504.964
pi-,279.292
pi-,279.292
2pi-,277.698
2pi-,277.698
pi-,319.659
pi-,319.659
2mu-,224.326
2mu-,224.326
2mu-,224.326
pi-,219.094
pi-,219.094
pi-,219.094
2pi-,217.122
2pi-,217.122
2pi-,217.122
pi+,496.865
pi+,496.865
2pi+,495.696
2pi+,495.696
mu-,718.446
mu-,718.446
2mu-,717.514
2mu-,717.514
pi-,280.853
pi-,280.853
pi-,280.853
2pi-,279.721
2pi-,279.721
2pi-,279.721
pi+,1116.34
pi+,1116.34
2mu+,796.189
2mu+,796.189
pi+,832.883
pi+,832.883
2pi+,831.553
2pi+,831.553
pi+,309.066
pi+,309.066
pi+,309.066
2pi+,308.103
2pi+,308.103
2pi+,308.103
pi-,245.894
pi-,245.894
pi-,245.894
2mu-,208.249
2mu-,208.249
2mu-,208.249
pi-,1072.53
pi-,1072.53
2pi-,1071.52
2pi-,1071.52
pi+,709.516
pi+,709.516
2pi+,707.253
2pi+,707.253
pi+,665.031
pi+,665.031
2pi+,663.953
2pi+,663.953
pi-,818.419
pi-,818.419
2pi-,817.386
2pi-,817.386
pi+,316.532
pi+,316.532
2mu+,189.179
2mu+,189.179
2mu+,189.179
pi-,1805.04
pi-,1805.04
2pi-,1803.99
2pi-,1803.99
pi+,370.714
pi+,370.714
pi+,370.714
2pi+,369.851
2pi+,369.851
2pi+,369.851
pi-,263.221
pi-,263.221
pi-,263.221
2pi-,261.904
2pi-,261.904
2pi-,261.904
pi+,673.457
pi+,673.457
2pi+,672.548
2pi+,672.548
pi+,974.738
pi+,974.738
2pi+,973.776
2pi+,973.776
pi-,618.513
pi-,618.513
2mu-,480.201
2mu-,480.201
pi+,67.6656
pi+,67.6656
pi+,67.6656
2mu+,86.8022
2mu+,86.8022
2mu+,86.8022
pi+,1482.62
pi+,1482.62
2pi+,1481.73
2pi+,1481.73
pi-,817.877
pi-,817.877
2pi-,816.954
2pi-,816.954
pi-,1778.29
pi-,1778.29
2pi-,1776.93
2pi-,1776.93
2pi-,113.179
2pi-,113.179
2pi-,113.179
mu-,111.157
mu-,111.157
mu-,111.157
pi+,566.793
pi+,566.793
2pi+,565.606
2pi+,565.606
pi+,603.482
pi+,603.482
2pi+,602.043
2pi+,602.043
pi+,373.042
pi+,373.042
2pi+,371.621
2pi+,371.621
